Tipo de Relatório: Medidas Consolidadas; ; ; ; ; ; ; ; ; ;
General Sul;21/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;21/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;22/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;23/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;24/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;25/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;26/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;27/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;28/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;29/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;30/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;18;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;19;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;20;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;21;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;22;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;23;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;31/08/2024;24;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
